cat/dog,health issue,cooking time,name,save,ingredient,cook
강아지,모질개선,조리시간 60분 이내,조개밥 - 저지방 고단백 수제사료,음식은 3일 정도 냉장보관 가능합니다. 건강식품으로 주목받는 조개는 아연의 좋은 공급원이기도 합니다. 너무 많은 아연의 섭취는 장염을 유발하며 적혈구를 파괴할 수 있습니다. 적당한 아연 섭취가 중요합니다.,생현미 1 cup신선한 파슬리 30 g빨간 피망 30 g삶은 완두콩 1/2 cup조개 50 g물 1 cup,"파슬리를 잘게 썰어주세요피망의 줄기와 씨를 제거하고 깍둑썰기 해주세요(껍질이 윤기가 흐르고 만졌을 때 단단하고 손에 들면 무거운 걸 고르세요.)냄비에 물 1컵을 부어주세요냄비에 조개, 현미, 완두콩, 피망, 파슬리를 넣어주세요(캔으로 되어 있는 완두콩이나 생완두콩을 사용하셔도 좋지만, 생완두콩을 사용하실 경우 꼬투리가 바삭바삭하고 녹색을 띠는 것을 고르세요. 꼬투리가 볼록하거나 노랗거나 하얀색을 띠는 것은 피하세요.)부드럽게 섞어준 다음 뚜껑을 덮고 센 불(화씨 400도)에서 삶아주세요. 쌀이 냄비 바닥에 눌러붙지 않도록 가끔씩 저어주세요.약불(화씨 175도)로 줄이고 뚜껑을 덮고 40-50분간 삶아주세요쌀이 수분을 충분히 흡수해야 합니다.불을 끄고 음식을 깨끗한 접시나 그릇에 옮겨 담아주세요음식을 제공하기 전에 완전히 식혀줍니다."
고양이,,조리시간 ,,,,
고양이,,조리시간 ,돼지고기&쿠민 - 다이어트에 좋은,음식은 3일 정도 냉장보관 가능합니다,돼지고기 등심 100 곱게 간 쿠민가루 1/8 마늘 1 ,마늘 한쪽을 곱게 다지세요달라붙지 않는 냄비에 돼지고기를 넣고 중 불(화씨 350도)에서 가열해주세요고기에 마늘과 쿠민을 뿌려주세요30초간 익혀주고 뒤집어 줍니다.불을 끄고 상온에서 식혀주세요돼지고기를 한입에 먹을 수 있는 크기로 잘라주세요이 맛있는 음식을 강아지에게 제공해주세요
강아지,모질개선,조리시간 20분 이내,고기 스파게티 - 균형 잡힌 식단을 위한,음식은 3일 정도 냉장보관 가능합니다.,스파게티 면 80 g양송이 버섯 30 g조개 50 g간 소고기 75 g완두콩 통조림 50 g물 1/4 cup닭간 70 g올리브 오일 1 작은스푼꽃양배추 30 g,"커다란 냄비에 물을 넣고 중불에 끓인 다음 스파게티 면을 반으로 잘라서 넣어주세요.면발이 부드러워질 때까지 7-10분간 삶아주세요면발이 삶아지는 동안 버섯을 잘게 썰어주세요꽃양배추를 잘게 썰어주세요(하얀색 잎들이 빽빽이 둘러싸고 있으며 단단한 머리 부분이 있는 것을 고르세요. 꽃 부분이 노란색을 띠거나 꽃이 핀 것은 피하세요.)조개와 간을 한입 크기의 조각으로 썰어주세요스파게티 면이 부드럽게 삶아지면 건져 올려 물기를 빼준 다음 삶은 물을 버립니다.냄비에 오일을 두릅니다소고기와 간을 넣고 3분 정도 볶은 후 먹기 좋은 크기로 잘라주세요버섯과 꽃양배추, 조개를 넣어주세요완두콩과 물을 넣고 잘 섞어주세요이제 스파게티 면을 넣고 재료를 골고루 섞어주세요물이 증발할 때까지 5분 정도 조리해주세요불을 끄고 음식을 깨끗한 접시나 그릇에 옮겨 담으세요음식을 제공하기 전에 완전히 식혀주세요"
강아지,모질개선,조리시간 2시간 이상,말랑말랑 연어큐브,기호성 최공♥ 너무 잘 먹는 이뿐이들,연어 1 kg,연어 비늘을 칼로 긁어 제거해줍니다.찬물에 식초 1~2방울 넣고 2시간 정도 담궈줍니다.트레이에 키친타올을 깔고 물기를 흡수해줍니다.큐브 모양으로 잘라서 종이호일 깔고 건조기 트레이에 올려줍니다.60도 10시간 정도 건조시켜 줍니다.띠로링~완성♥지퍼백에 담아 냉장보관합니다.시식시간♥
강아지,모질개선,조리시간 30분 이내,맛있는 칠면조 캐서롤 - 추수감사절 요리,음식은 3일 정도 냉장고에 보관하셔도 됩니다.,간 칠면조 100 g당근 30 g삶은 옥수수 50 g조개 통조림 50 g현미밥 1/4 cup신선한 파슬리 20 g,"당근의 줄기를 제거하고 껍질을 벗긴 후 깍둑썰기 해주세요(잔뿌리가 없고 껍질이 단단하고 매끈한 당근을 고르세요.)파슬리를 잘게 썰어주세요빵틀에 칠면조, 조개, 옥수수, 밥을 넣어주세요당근과 파슬리도 넣어주세요재료들을 골고루 섞어주세요숟가락과 포크의 뒷면으로 혼합물을 눌러주세요화씨 350도에서 25-30분 정도 구워주세요오븐을 끄고 음식을 깨끗한 접시나 그릇에 옮겨 담으세요음식을 제공하기 전에 완전히 식혀주세요"
강아지,,조리시간 ,사워크림 바나나 머핀 - 설사와 변비를 예방하는,머핀은 냉장고에 5일까지 보관할 수 있습니다.,사워크림 1/4 바나나 100 식물성 오일 1/4 통밀가루 1.5 무염 호두 1/8 꿀 1/4 달걀 1 베이킹 파우더 1/2 사과즙 1/2 ,"작은 그릇에 꿀 2테이블 스푼과 사워크림 2테이블 스푼을 넣고 잘 섞어주세요큰 그릇에 밀가루와 호두, 베이킹 파우더를 넣고 섞어주세요가운데를 파서 우물을 만들고 식물성 오일과 꿀 2테이블 스푼을 부어주세요달걀 1개를 깨서 넣고 사과즙도 첨가하세요재료들이 잘 혼합되도록 섞어주세요바나나의 껍질을 벗기고 그릇에 넣고 으깨주세요사워크림 2테이블 스푼을 넣고 잘 섞어주세요밀가루 반죽에  바나나 혼합물을 넣고 골고루 섞어주세요머핀컵에 스푼으로 반죽을 가득 담아주세요오븐에 머핀을 넣고 화씨 350도에서 25-35분 정도 구워주세요오븐을 끄고 머핀 위에 꿀과 사워크림이 섞인 소스를 발라주세요음식을 제공하기 전에 완전히 식혀주세요"
고양이,모질개선,조리시간 10분 이내,칠면조&새우 - 저지방 고단백 요리,음식은 3일 정도 냉장보관 가능합니다. 고양이에게 새우를 너무 많이 먹이지 마세요. 고양이에게 너무 자주 먹이면 편식이 심해질 수 있습니다. 새우에는 단백질이 풍부하지만 나트륨과 콜레스테롤이 많이 들어있기 때문에 고양이에게 소량만 일주일에 한 번이나 두 번만 주는 것이 좋습니다.,삶은 빨간콩 100 g닭간 50 g새우 (꼬리를 제거한 뒤 삶은) 50 g간 칠면조 50 g대구 간유 1 작은스푼,"새우와 간을 잘게 썰어주세요냄비에 오일을 넣고 센불(400도)에서 가열하세요후라이팬에 칠면조와 간, 새우를 넣어주세요3-5분간 칠면조가 노릇노릇해질 때까지 볶아주세요빨간콩을 넣고 골고루 섞어주세요숟가락 뒷면으로 콩을 으깨어 주세요불을 끄고 음식을 깨끗한 접시나 그릇에 옮겨 담아주세요"
강아지,모질개선,조리시간 30분 이내,양고기 - 면역력을 향상시키는,음식은 3일 정도 냉장보관 가능합니다.,간 양고기 100 g물 1/4 cup마늘 1쪽 말린 로즈마리 1/4 작은스푼,"마늘을 잘게 썰거나, 다지거나 으깨주세요간 양고기를 프라이팬에 붓고 골고루 펼쳐주세요프라이팬에 마늘을 넣고 소고기 위에 로즈마리를 뿌려주세요중불(화씨 350도)에서 12분간 볶아주세요물을 넣고 계속 저어가며 3분간 끓여주세요불을 끄고 음식을 깨끗한 접시나 그릇에 옮겨 담으세요"
고양이,모질개선,조리시간 10분 이내,소간&계란 볶음밥 - 신장에 좋은,음식은 3일 정도 냉장보관 가능합니다.,완숙란 2 number쌀밥 1 cup삶은 소고기 간 50 g생선간유 4 작은스푼,간을 잘게 썰어주세요프라이팬에 오일을 두르고 중불(화씨 300도)에서 가열하세요프라이팬에 간을 넣고 뒤섞어주세요달걀 2개를 넣고 으깨주세요칼과 가위를 사용해서 달걀을 작은 조각으로 잘라주세요프라이팬에 밥을 넣어주세요2분 정도 재료를 잘 섞으면서 잘게 으깨주세요불을 끄고 음식을 깨끗한 접시나 그릇에 옮겨 담으세요음식을 제공하기 전에 상온에서 식혀주세요
강아지,모질개선,조리시간 60분 이내,사과즙 스파이스 케이크 - 맛좋고 건강한 수제케이크,케이크는 5일 정도 냉장보관 가능합니다.,사과즙 180 ml통밀가루 1 cup달걀 2 number크림치즈 20 g꿀 3 tbsp식물성 오일 1/4 cup계피 1/2 작은스푼베이킹파우더 1/4 작은스푼베이킹소다 1 작은스푼,"작은 그릇에 꿀 1 스푼과 크림치즈를 넣고 골고루 섞어주세요(저지방, 무지방 치즈를 고르세요)다른 커다란 그릇에 밀가루, 계피, 베이킹 소다, 베이킹 파우더를 넣고 골고루 섞어주세요식물성 오일과 꿀 2테이블 스푼을 첨가하세요달걀 1개를 깨서 넣고 재료들을 골고루 섞어주세요사과즙을 붓고 잘 섞어주세요유산지가 깔린 베이킹팬에 반죽을 부어주세요시트에 반죽을 고르게 펴주세요화시 350도에서 40-50분 정도 구워주세요오븐을 끄고 케이크가 완전히 식은 뒤 팬에서 꺼내고 유산지를 제거하세요치즈와 꿀을 섞어둔 것을 케이크 위에 고르게 펴 발라주세요작은 조각으로 잘라주세요케이크 위에 파마산 치즈를 뿌려주셔도 좋습니다."
강아지,모질개선,조리시간 20분 이내,베이컨&고구마 스크램블드 에그 - 특별한 식사,음식은 3일 정도 냉장보관 가능합니다.,토마토 30 g우유 5 ml베이컨 조각 30 g익힌 고구마 50 g달걀 3 number버섯 30 g,"버섯을 잘게 썰어주세요토마토를 깍둑썰기 해주세요그릇에 고구마를 넣고 포크로 으깨어 주세요코팅 처리된 팬에 베이컨을 넣고 중간 불(화씨 350도)에서 조리해주세요5-7분간 조리한 뒤 베이컨이 앞뒤로 구워질 때가지 뒤집어가며 구워줍니다.
팬에 떠있는 기름을 제거합니다.냄비에 달걀 3개를 깨서 넣어주세요버섯과 토마토를 넣고 골고루 섞어주세요혼합물에 우유 1티스푼을 부어주세요3-5분간 조리하며 계란을 휘저어 익혀준 다음 불을 꺼주세요깨끗한 접시나 그릇에 재료를 옮겨 담으세요가위로 베이컨을 작은 조각으로 잘라주세요음식을 제공하기 전에 완전히 식혀줍니다."
강아지,모질개선,조리시간 20분 이내,소고기 & 애호박 요리 - 균형잡힌 식단,음식은 3일 정도 냉장보관 가능합니다.,소고기 간 70 g으깬 토마토 1/2 cup간 소고기 100 g요리된 강낭콩 70 g달걀 1 number버섯 30 g애호박 50 g시금치 30 g,"버섯을 얇게 썰고 깍둑썰기 해주세요애호박도 잘게 깍둑썰기 해주세요시금치를 잘게 썰어주세요간을 한입 크기의 조각으로 썰어주세요냄비에 소고기와 간을 넣고 중간 불(화씨 375도)에서 가열해주세요고기가 익을 때까지 5-7분간 볶아주세요버섯, 애호박, 시금치를 넣어주고 3-5분간 계속 볶아주세요냄비에 달걀을 깨서 넣고 2분간 저어주세요콩과 토마토를 넣고 2-3분간 조리하세요재료를 골고루 섞어주세요불을 끄고 음식을 깨끗한 접시나 그릇에 옮겨 담아주세요"
고양이,모질개선,조리시간 20분 이내,닭고기 볶음밥 - 건강한 고양이 밥,음식은 3일 정도 냉장보관 가능합니다.,쌀밥 1/2 cup당근 50 g닭기름 4 작은스푼간 닭고기 100 g애호박 50 g,당근의 껍질을 벗기고 깍둑썰기 해주세요(잔뿌리가 없고 껍질이 단단하고 매끈한 당근을 고르세요.)애호박을 깍둑썰기 해주세요(큰 애호박은 씨가 크고 과육이 많으며 맛이 좋지 못합니다. 크기가 작을수록 맛이 좋습니다. 녹색 애호박을 살 때는 일반 손전등의 크기보다 작은 걸 고르세요.)프라이팬에 기름을 두르고 센불(화씨 400도)에서 가열하세요닭고기를 넣고 3-5분간 닭고기를 잘게 잘라주면서 볶아주세요프라이팬에 당근과 애호박을 넣고 1분 정도 저어주면서 볶아주세요쌀밥을 넣고 1분 더 볶아주세요프라이팬에 달걀을 깨서 넣고 달걀이 익을 때까지 쉬지않고 3-5분간 볶아주세요불을 끄고 음식을 깨끗한 접시나 그릇에 옮겨 담으세요음식을 제공하기 전에 완전히 식혀줍니다.
고양이,모질개선,조리시간 30분 이내,소고기 요리 - 단백질이 풍부한,음식은 3일 정도 냉장보관 가능합니다.,소고기 (플랭크 스테이크나 가슴살) 200 g물 2 cup,소고기를 고양이가 먹기 좋은 크기로 잘라주세요육수 냄비에 물2컵을 부어주세요소고기를 넣고 뚜껑을 닫고 중불(화씨 350도)에서 끓여주세요약불(화씨 175도)로 줄이고 30분간 끓여주세요불을 끄고 음식을 깨끗한 접시나 그릇에 옮겨 담으세요음식을 제공하기 전에 완전히 식혀주세요
강아지,모질개선,조리시간 2시간 이상,과일 셔벗 - 비타민 C가 풍부한,간식은 6개월 정도 냉동보관 가능합니다.,사과 50 g신선한 복숭아 통조림 50 g꿀 1 tbsp저지방 바닐라 요구르트 1/4 cup,"사과를 반으로 잘라서 줄기와 속, 씨를 제거하세요(색이 진하고 껍질에 윤기가 나고 단단하고 크기에 비해 무거운 사과를 고르세요.)복숭아도 잘게 썰어주세요(싱싱한 복숭아를 고르실 때는 향이 나고 색상이 짙은(녹색은 제외) 복숭아를 고르세요. 만졌을 때 약간 말랑한 것을 고르세요. 복숭아는 껍질과 씨를 모두 제거해주세요.)믹서기에 사과와 복숭아 조각을 넣어주세요요구르트와 꿀을 넣어주세요뚜껑을 닫고 과일이 부드러워질 때까지 갈아주세요냉동 안전 용기에 혼합물을 부어주세요뚜껑을 닫고 냉동실에 4시간 정도 얼려주세요강아지에게 간식을 제공하기 전에 해동시켜 주세요"
고양이,모질개선,조리시간 60분 이내,오트밀&미트로프 - 필수 영양소를 제공하는,음식은 3일 정도 냉장보관 가능합니다. 간 소고기를 살 때는 투명한 셀로판 포장지에 담긴 것을 고르세요.포장지에 습기가 차있는지 살펴보고 유통기한도 확인하세요. 밝은 선홍색을 띠고 마블링이 골고루 섞여있는 고기를 고르셔야 합니다. 안쪽부터 갈색이나 회색으로 변색된 고기가 상했을지 모른다고 생각하시겠지만 공기 접촉이 안되는 가운데 부위는 갈색으로 변한다고 합니다.,간 소고기 100 g달걀 1 number당근 30 g으깬 귀리 1 cup말린 켈프 2 tbsp,"커다란 냄비에 물 1.5컵을 넣고 끓여주세요귀리를 넣고 3-5분 정도 조리하세요귀리가 익으면 그릇에 옮겨 담아 식혀주세요당근의 껍질을 벗기고 깍둑썰기 해주세요커다란 그릇에 소고기와 당근, 켈프를 넣고 잘 섞어주세요달걀 1개를 깨서 넣고 잘 휘저어 주세요빵틀에 반죽을 옮겨 담으세요화씨 345도에서 45분 정도 구워주세요오븐을 끄고 차갑게 식혀주세요. 오트밀과 미트로프를 함께 제공하세요."
